student,group,pre_score,post_score,learning_gain,normalized_gain,correct_pct,bkt_auc,halluc_rate,kc1_mastery,kc2_mastery,kc3_mastery,kc4_mastery,kc5_mastery
S01,strong,30.0,85.0,78.6,78.6,57.0,0.519,18.7,0.9943,0.9993,0.9996,0.9995,0.9993
S02,strong,10.0,75.0,72.2,72.2,53.0,0.5636,11.4,0.9935,0.999,0.9993,0.9991,0.9995
S03,strong,60.0,75.0,37.5,37.5,57.0,0.4982,17.1,0.9997,0.9994,0.9998,0.7842,0.9995
S04,strong,15.0,85.0,82.4,82.4,61.0,0.6112,14.5,1.0,1.0,1.0,1.0,1.0
S05,strong,35.0,95.0,92.3,92.3,52.0,0.5405,10.8,0.9984,0.999,0.9991,0.9832,0.9978
S06,medium,15.0,60.0,52.9,52.9,36.0,0.5681,18.3,0.9822,0.988,0.2478,0.9827,0.9938
S07,medium,15.0,70.0,64.7,64.7,30.0,0.411,21.1,0.9712,0.2694,0.9247,0.9125,0.9533
S08,medium,25.0,85.0,80.0,80.0,35.0,0.5393,16.5,0.9817,0.9844,0.9775,0.974,0.9631
S09,medium,10.0,85.0,83.3,83.3,44.0,0.5925,14.4,0.9974,0.9989,0.9952,0.9959,0.9976
S10,medium,10.0,75.0,72.2,72.2,36.0,0.4505,10.0,0.9738,0.2825,0.9355,0.9734,0.9697
S11,medium,5.0,80.0,78.9,78.9,41.0,0.5697,17.8,0.9856,0.9836,0.9648,0.995,0.9948
S12,medium,15.0,45.0,35.3,35.3,36.0,0.5126,14.2,0.8841,0.9694,0.9772,0.9721,0.9557
S13,medium,5.0,70.0,68.4,68.4,45.0,0.5705,16.6,0.9927,0.9972,0.9948,0.9967,0.9893
S14,medium,5.0,80.0,78.9,78.9,37.0,0.6298,12.2,0.9941,0.9206,0.9952,0.995,0.9894
S15,medium,10.0,80.0,77.8,77.8,36.0,0.6107,9.9,0.9919,0.9843,0.9955,0.9956,0.989
S16,weak,0.0,30.0,30.0,30.0,15.0,0.3953,16.0,0.6154,0.6791,0.2006,0.8678,0.8641
S17,weak,0.0,30.0,30.0,30.0,15.0,0.418,8.2,0.2308,0.6775,0.8872,0.6431,0.8099
S18,weak,0.0,25.0,25.0,25.0,14.0,0.4186,18.0,0.6154,0.8736,0.2008,0.6333,0.7934
S19,weak,5.0,5.0,0.0,0,10.0,0.4789,14.3,0.6154,0.5608,0.5998,0.8576,0.1177
S20,weak,5.0,20.0,15.8,15.8,16.0,0.4725,13.3,0.6154,0.6872,0.2006,0.8576,0.6288
